,VIEW_NAME,ViewDefinition,ColumnName,DataType,MaxLength,Precision,Scale,IsNullable,IsIdentity
94,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",Address,nvarchar,120,0,0,True,False
95,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",City,nvarchar,30,0,0,True,False
96,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",Region,nvarchar,30,0,0,True,False
97,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",PostalCode,nvarchar,20,0,0,True,False
98,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",Country,nvarchar,30,0,0,True,False
99,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",CustomerID,nchar,10,0,0,True,False
100,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",ShipName,sysname,80,0,0,True,False
101,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",ShipAddress,sysname,120,0,0,True,False
102,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",ShipCity,sysname,30,0,0,True,False
103,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",ShipRegion,sysname,30,0,0,True,False
104,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",ShipPostalCode,sysname,20,0,0,True,False
105,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",ShipCountry,sysname,30,0,0,True,False
106,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",Salesperson,sysname,62,0,0,False,False
107,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",ShipperName,sysname,80,0,0,False,False
108,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",ProductName,sysname,80,0,0,False,False
109,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",CustomerName,sysname,80,0,0,False,False
110,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",Address,sysname,120,0,0,True,False
111,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",City,sysname,30,0,0,True,False
112,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",Region,sysname,30,0,0,True,False
113,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",PostalCode,sysname,20,0,0,True,False
114,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",Country,sysname,30,0,0,True,False
115,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",Quantity,smallint,2,5,0,False,False
116,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",OrderID,int,4,10,0,False,False
117,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",ProductID,int,4,10,0,False,False
118,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",Discount,real,4,24,0,False,False
119,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",UnitPrice,money,8,19,4,False,False
